회사명,직무/포지션,고용형태,근무지역(상세),근무지역(도시),근무기간,급여,요구스킬,스킬수,기업규모,직무카테고리,공고URL
한국로봇융합연구원,2026년 2차 정기채용,,,기타,,,,0,스타트업,기타,https://inthiswork.com/archives/316897
토스,AML Monitoring Specialist,,,기타,,,SQL,1,스타트업,기타,https://inthiswork.com/archives/316844
이노션,CX 멤버십 프로젝트 연간 운영 (신입/경력),신입,,기타,,,"데이터 분석, Excel",2,스타트업,기타,https://inthiswork.com/archives/316786
그립컴퍼니,Business Analyst(비즈니스 데이터 분석) 담당자 (계약직/1년),계약직,,기타,,,"데이터 분석, 시각화, Python, SQL, Tableau, Power BI, Airflow",7,스타트업,데이터분석가,https://inthiswork.com/archives/316767
야놀자,Global Sales Strategy & Operation Sales Analyst (3년 이상),,,기타,,,"데이터 분석, 시각화, SQL, Tableau, Looker",5,스타트업,데이터분석가,https://inthiswork.com/archives/314080
기상청,2026년 청년인턴 채용,인턴,,기타,,,,0,스타트업,기타,https://inthiswork.com/archives/316757
기아,2026 상반기 신입 채용,신입,,기타,,,,0,스타트업,기타,https://inthiswork.com/archives/316636
(주)네패스,AI정보화파트 신입 채용,정규직,,기타,,회사 내규에 따름,"데이터 분석, 시각화, Python, SQL, Tableau, Spark, AWS",7,스타트업,기타,https://inthiswork.com/archives/316625
엔씨소프트,[단기계약직] 아웃소싱 PM 모집,계약직,,기타,,,"데이터 분석, Excel",2,스타트업,기획/전략,https://inthiswork.com/archives/316563
토스뱅크,Data Operations Specialist,,,기타,,,"데이터 분석, SQL, Tableau, Airflow",4,스타트업,기타,https://inthiswork.com/archives/316406
토스,Data Analytics Engineer (Foundation),,,기타,,,"데이터 분석, SQL, Hadoop, Airflow",4,스타트업,데이터분석가,https://inthiswork.com/archives/316403
CJ올리브영,DA Assistant(계약직),계약직,,기타,,,"데이터 분석, Python, SQL, BigQuery",4,대기업,기타,https://inthiswork.com/archives/316400
KMAC 한국능률협회컨설팅,HR 컨설팅 및 교육운영 지원 모집,,,기타,,,,0,중견기업,리서치/컨설팅,https://inthiswork.com/archives/316373
딜로이트 안진회계법인,경영자문부문 Discovery Forensic Lab 계약직,계약직,,서울,,,"Python, SQL, Excel",3,스타트업,기타,https://inthiswork.com/archives/316347
한국로봇융합연구원,2026년 2차 정기채용,,,기타,,,,0,스타트업,기타,https://inthiswork.com/archives/316244
클로버추얼패션,Data Engineer,,,기타,,,"데이터 파이프라인, Spark, Airflow, ETL, BigQuery, AWS, GCP",7,스타트업,DE/ML엔지니어,https://inthiswork.com/archives/316121
클로버추얼패션,"Machine Learning Engineer, R&D",,,기타,,,"딥러닝, Python, PyTorch",3,스타트업,DE/ML엔지니어,https://inthiswork.com/archives/316118
머스트잇,CRM 인턴,인턴,,기타,,,"데이터 분석, A/B 테스트, SQL",3,스타트업,기타,https://inthiswork.com/archives/315958
모두닥,[채용전환형] 모두닥 Problem Solver (Business Development),신입,,기타,,월급 300만원 (세전),데이터 분석,1,스타트업,기타,https://inthiswork.com/archives/311076
NAVER Cloud,HyperCLOVA X Multimodal Model Recipe (체험형 인턴),인턴,,기타,,,Python,1,스타트업,기타,https://inthiswork.com/archives/315891
NAVER Cloud,Video AI 평가 파이프라인 구축 (체험형 인턴),인턴,,기타,,,PyTorch,1,스타트업,기타,https://inthiswork.com/archives/315885
KB신용정보,2026년 신입사원 채용,신입,,기타,,,,0,대기업,기타,https://inthiswork.com/archives/315828
한국투자증권,FY2026 영업점 체험형 인턴 공개채용(5월),인턴,,기타,,,,0,스타트업,기타,https://inthiswork.com/archives/316603
한국투자증권,FY2026 영업점 체험형 인턴 공개채용(5월),인턴,,기타,,,,0,스타트업,기타,https://inthiswork.com/archives/316603#comment-1882
신한은행,2026년 상반기 일반직 신입행원 채용,,,,,,,0,,,https://inthiswork.com/archives/313632#comment-1880
삼진제약,부문별 상시 채용,,,기타,,,,0,스타트업,기타,https://inthiswork.com/archives/316360#comment-1874
전국 농·축협,2026년도 상반기 신규직원 채용 (서울농협),,,서울,,,,0,스타트업,기타,https://inthiswork.com/archives/316209#comment-1873
전국 농·축협,2026년도 상반기 신규직원 채용 (서울농협),,,서울,,,,0,스타트업,기타,https://inthiswork.com/archives/316209#comment-1872
동국제강,2026년 신입/경력 공개채용,신입,,기타,,,,0,스타트업,기타,https://inthiswork.com/archives/315686#comment-1863
동국제강,2026년 신입/경력 공개채용,신입,,기타,,,,0,스타트업,기타,https://inthiswork.com/archives/315686#comment-1862
두산로보틱스,2026 신입 채용,신입,,기타,,,,0,스타트업,기타,https://inthiswork.com/archives/315748#comment-1861
두산로보틱스,2026 신입 채용,신입,,기타,,,,0,스타트업,기타,https://inthiswork.com/archives/315748#comment-1860
KINX,2026년 채용 연계형 인턴 / 경력직 채용,인턴,,기타,,,,0,스타트업,기타,https://inthiswork.com/archives/315224#comment-1854
